Gene Symbol,Description,Category,Gifts,GC Id,Relevance score, GeneCards Link
SIRT3,Sirtuin 3,Protein Coding,46,GC11M000215,1.782420874,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIRT3
HMGB1,High Mobility Group Box 1,Protein Coding,44,GC13M030456,1.782420874,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HMGB1
ELAVL1,ELAV Like RNA Binding Protein 1,Protein Coding,41,GC19M007958,1.781753063,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ELAVL1
SLC40A1,Solute Carrier Family 40 Member 1,Protein Coding,45,GC02M189560,1.742000341,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC40A1
KRAS,"KRAS Proto-Oncogene, GTPase",Protein Coding,49,GC12M025204,1.673702121,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KRAS
LINC00336,Long Intergenic Non-Protein Coding RNA 336,RNA Gene,23,GC06M033586,1.673702121,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LINC00336
SLC3A2,Solute Carrier Family 3 Member 2,Protein Coding,41,GC11P062856,1.640730262,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC3A2
FTH1,Ferritin Heavy Chain 1,Protein Coding,48,GC11M061959,1.590831757,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FTH1
LAMP2,Lysosomal Associated Membrane Protein 2,Protein Coding,43,GC0XM120426,1.575803041,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LAMP2
SCD,Stearoyl-CoA Desaturase,Protein Coding,49,GC10P100347,1.557806253,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCD
GOT1,Glutamic-Oxaloacetic Transaminase 1,Protein Coding,45,GC10M099396,1.551800251,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GOT1
DECR1,"2,4-Dienoyl-CoA Reductase 1",Protein Coding,41,GC08P090001,1.551800251,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DECR1
ECH1,Enoyl-CoA Hydratase 1,Protein Coding,40,GC19M038815,1.551800251,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ECH1
STK11,Serine/Threonine Kinase 11,Protein Coding,48,GC19P001177,1.520320415,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STK11
PLA2G6,Phospholipase A2 Group VI,Protein Coding,48,GC22M056043,1.51021409,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLA2G6
MDM2,MDM2 Proto-Oncogene,Protein Coding,52,GC12P068808,1.498787284,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MDM2
CBS,Cystathionine Beta-Synthase,Protein Coding,48,GC21M043053,1.4895823,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBS
RELA,"RELA Proto-Oncogene, NF-KB Subunit",Protein Coding,50,GC11M065653,1.445514202,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RELA
NF2,"NF2, Moesin-Ezrin-Radixin Like (MERLIN) Tumor Suppressor",Protein Coding,48,GC22P029603,1.408100843,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NF2
DHODH,Dihydroorotate Dehydrogenase (Quinone),Protein Coding,45,GC16P072008,1.408100843,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DHODH
IREB2,Iron Responsive Element Binding Protein 2,Protein Coding,44,GC15P078437,1.395727873,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IREB2
ATM,ATM Serine/Threonine Kinase,Protein Coding,52,GC11P108222,1.388312221,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATM
TNF,Tumor Necrosis Factor,Protein Coding,50,GC06P076864,1.388312221,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNF
FBXW7,F-Box And WD Repeat Domain Containing 7,Protein Coding,44,GC04M152321,1.388312221,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FBXW7
ATG16L1,Autophagy Related 16 Like 1,Protein Coding,42,GC02P233246,1.388312221,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATG16L1
SLC39A7,Solute Carrier Family 39 Member 7,Protein Coding,40,GC06P033200,1.388312221,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLC39A7
ZFP36,ZFP36 Ring Finger Protein,Protein Coding,38,GC19P039406,1.388312221,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ZFP36
H2AC1,H2A Clustered Histone 1,Protein Coding,29,GC06M025947,1.368271112,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2AC1
MEF2C,Myocyte Enhancer Factor 2C,Protein Coding,48,GC05M088718,1.367680311,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEF2C
BAP1,BRCA1 Associated Protein 1,Protein Coding,46,GC03M052401,1.367680311,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BAP1
ADCY10,Adenylate Cyclase 10,Protein Coding,44,GC01M167809,1.346087337,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADCY10
CTSB,Cathepsin B,Protein Coding,50,GC08M011842,1.323384881,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CTSB
YWHAE,Tyrosine 3-Monooxygenase/Tryptophan 5-Monooxygenase Activation Protein Epsilon,Protein Coding,48,GC17M002492,1.323384881,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YWHAE
PRDX6,Peroxiredoxin 6,Protein Coding,45,GC01P173477,1.323384881,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRDX6
ATF3,Activating Transcription Factor 3,Protein Coding,44,GC01P212565,1.323384881,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATF3
RPL7,Ribosomal Protein L7,Protein Coding,41,GC08M073290,1.323384881,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPL7
RPS3A,Ribosomal Protein S3A,Protein Coding,41,GC04P151099,1.323384881,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RPS3A
FTMT,Ferritin Mitochondrial,Protein Coding,37,GC05P121851,1.323384881,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FTMT
RACK1,Receptor For Activated C Kinase 1,Protein Coding,36,GC05M181618,1.323384881,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RACK1
HELLS,"Helicase, Lymphoid Specific",Protein Coding,45,GC10P094501,1.30420804,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HELLS
IDH1,Isocitrate Dehydrogenase (NADP(+)) 1,Protein Coding,51,GC02M208236,1.299382091,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IDH1
PTEN,Phosphatase And Tensin Homolog,Protein Coding,50,GC10P090708,1.299382091,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTEN
GSK3B,Glycogen Synthase Kinase 3 Beta,Protein Coding,48,GC03M119821,1.299382091,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSK3B
TNFAIP3,TNF Alpha Induced Protein 3,Protein Coding,47,GC06P137866,1.299382091,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNFAIP3
PRDX1,Peroxiredoxin 1,Protein Coding,47,GC01M045511,1.299382091,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRDX1
SREBF1,Sterol Regulatory Element Binding Transcription Factor 1,Protein Coding,45,GC17M017810,1.299382091,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SREBF1
MAP1LC3B,Microtubule Associated Protein 1 Light Chain 3 Beta,Protein Coding,40,GC16P087384,1.299382091,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MAP1LC3B
WWTR1,WW Domain Containing Transcription Regulator 1,Protein Coding,40,GC03M149517,1.299382091,https://www.genecards.org/cgi-bin/carddisp.pl?gene=WWTR1
OTUB1,"OTU Deubiquitinase, Ubiquitin Aldehyde Binding 1",Protein Coding,38,GC11P063985,1.299382091,https://www.genecards.org/cgi-bin/carddisp.pl?gene=OTUB1
NEAT1,Nuclear Paraspeckle Assembly Transcript 1,RNA Gene,24,GC11P068984,1.299382091,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEAT1
AHCY,Adenosylhomocysteinase,Protein Coding,48,GC20M034468,1.273826003,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AHCY
MYCN,"MYCN Proto-Oncogene, BHLH Transcription Factor",Protein Coding,46,GC02P015949,1.273826003,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MYCN
XRCC6,X-Ray Repair Cross Complementing 6,Protein Coding,44,GC22P041622,1.273826003,https://www.genecards.org/cgi-bin/carddisp.pl?gene=XRCC6
FOXC1,Forkhead Box C1,Protein Coding,42,GC06P001610,1.273826003,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FOXC1
STYK1,Serine/Threonine/Tyrosine Kinase 1,Protein Coding,41,GC12M019796,1.273826003,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STYK1
RBMS1,RNA Binding Motif Single Stranded Interacting Protein 1,Protein Coding,39,GC02M160272,1.273826003,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RBMS1
SESN2,Sestrin 2,Protein Coding,37,GC01P028270,1.273826003,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SESN2
PIR,Pirin,Protein Coding,37,GC0XM015402,1.273826003,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIR
PVT1,Pvt1 Oncogene,RNA Gene,26,GC08P127849,1.273826003,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PVT1
VDAC1,Voltage Dependent Anion Channel 1,Protein Coding,45,GC05M133975,1.267902374,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDAC1
IDH2,Isocitrate Dehydrogenase (NADP(+)) 2,Protein Coding,51,GC15M090083,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IDH2
NFKB1,Nuclear Factor Kappa B Subunit 1,Protein Coding,50,GC04P102501,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1
DLD,Dihydrolipoamide Dehydrogenase,Protein Coding,49,GC07P107890,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DLD
CP,Ceruloplasmin,Protein Coding,49,GC03M149162,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CP
IL6,Interleukin 6,Protein Coding,48,GC07P022725,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL6
JUN,"Jun Proto-Oncogene, AP-1 Transcription Factor Subunit",Protein Coding,47,GC01M058780,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=JUN
LIFR,LIF Receptor Subunit Alpha,Protein Coding,46,GC05M038475,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LIFR
HNRNPA1,Heterogeneous Nuclear Ribonucleoprotein A1,Protein Coding,45,GC12P054280,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HNRNPA1
KAT5,Lysine Acetyltransferase 5,Protein Coding,45,GC11P065711,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KAT5
SOX2,SRY-Box Transcription Factor 2,Protein Coding,45,GC03P181711,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SOX2
STUB1,STIP1 Homology And U-Box Containing Protein 1,Protein Coding,44,GC16P009834,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STUB1
DKK1,Dickkopf WNT Signaling Pathway Inhibitor 1,Protein Coding,44,GC10P052314,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DKK1
MDM4,MDM4 Regulator Of P53,Protein Coding,44,GC01P204516,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MDM4
GPX3,Glutathione Peroxidase 3,Protein Coding,42,GC05P150997,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPX3
GSTZ1,Glutathione S-Transferase Zeta 1,Protein Coding,41,GC14P077320,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTZ1
ARNTL,Aryl Hydrocarbon Receptor Nuclear Translocator Like,Protein Coding,41,GC11P013276,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ARNTL
HCAR1,Hydroxycarboxylic Acid Receptor 1,Protein Coding,37,GC12M122726,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HCAR1
CISD1,CDGSH Iron Sulfur Domain 1,Protein Coding,37,GC10P058269,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CISD1
PROM2,Prominin 2,Protein Coding,36,GC02P095274,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROM2
YTHDC2,YTH Domain Containing 2,Protein Coding,36,GC05P113513,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YTHDC2
USP35,Ubiquitin Specific Peptidase 35,Protein Coding,34,GC11P078188,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=USP35
MIR424,MicroRNA 424,RNA Gene,18,GC0XM134685,1.246369243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR424
DDR2,Discoidin Domain Receptor Tyrosine Kinase 2,Protein Coding,50,GC01P162631,1.216511726,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DDR2
LONP1,"Lon Peptidase 1, Mitochondrial",Protein Coding,44,GC19M005691,1.216511726,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LONP1
CD82,CD82 Molecule,Protein Coding,42,GC11P044586,1.216511726,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CD82
ASAH2,N-Acylsphingosine Amidohydrolase 2,Protein Coding,41,GC10M050182,1.216511726,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ASAH2
MGST1,Microsomal Glutathione S-Transferase 1,Protein Coding,41,GC12P016347,1.216511726,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MGST1
SMG9,SMG9 Nonsense Mediated MRNA Decay Factor,Protein Coding,34,GC19M043727,1.216511726,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMG9
HDDC3,HD Domain Containing 3,Protein Coding,32,GC15M090929,1.216511726,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HDDC3
POR,Cytochrome P450 Oxidoreductase,Protein Coding,49,GC07P075899,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=POR
EP300,E1A Binding Protein P300,Protein Coding,49,GC22P041091,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EP300
CREB1,CAMP Responsive Element Binding Protein 1,Protein Coding,48,GC02P207529,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CREB1
TFAP2A,Transcription Factor AP-2 Alpha,Protein Coding,47,GC06M010393,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TFAP2A
AKR1C3,Aldo-Keto Reductase Family 1 Member C3,Protein Coding,46,GC10P005035,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C3
AKR1C2,Aldo-Keto Reductase Family 1 Member C2,Protein Coding,45,GC10M004987,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C2
PEBP1,Phosphatidylethanolamine Binding Protein 1,Protein Coding,44,GC12P118135,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PEBP1
AKR1C1,Aldo-Keto Reductase Family 1 Member C1,Protein Coding,42,GC10P004963,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C1
CCL5,C-C Motif Chemokine Ligand 5,Protein Coding,42,GC17M035871,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CCL5
KDM3B,Lysine Demethylase 3B,Protein Coding,42,GC05P138352,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM3B
PDSS2,Decaprenyl Diphosphate Synthase Subunit 2,Protein Coding,41,GC06M107152,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PDSS2
SETDB1,SET Domain Bifurcated Histone Lysine Methyltransferase 1,Protein Coding,41,GC01P150926,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SETDB1
CYB5R1,Cytochrome B5 Reductase 1,Protein Coding,41,GC01M202964,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYB5R1
ABCB10,ATP Binding Cassette Subfamily B Member 10,Protein Coding,40,GC01M229516,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCB10
CYGB,Cytoglobin,Protein Coding,38,GC17M076527,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYGB
PAQR3,Progestin And AdipoQ Receptor Family Member 3,Protein Coding,34,GC04M078887,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PAQR3
MIR326,MicroRNA 326,RNA Gene,22,GC11M075335,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR326
MIR324,MicroRNA 324,RNA Gene,20,GC17M007223,1.183486104,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR324
ALOX15,Arachidonate 15-Lipoxygenase,Protein Coding,45,GC17M004630,1.17463243,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX15
STAT3,Signal Transducer And Activator Of Transcription 3,Protein Coding,50,GC17M042313,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STAT3
PTGS2,Prostaglandin-Endoperoxide Synthase 2,Protein Coding,48,GC01M186640,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGS2
KEAP1,Kelch Like ECH Associated Protein 1,Protein Coding,47,GC19M010486,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KEAP1
NEDD4,NEDD4 E3 Ubiquitin Protein Ligase,Protein Coding,46,GC15M055826,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEDD4
NEDD4L,NEDD4 Like E3 Ubiquitin Protein Ligase,Protein Coding,46,GC18P058044,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NEDD4L
FXN,Frataxin,Protein Coding,45,GC09P069035,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FXN
ABCB6,ATP Binding Cassette Subfamily B Member 6 (Langereis Blood Group),Protein Coding,45,GC02M219209,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ABCB6
ACADSB,Acyl-CoA Dehydrogenase Short/Branched Chain,Protein Coding,45,GC10P123008,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACADSB
GCLC,Glutamate-Cysteine Ligase Catalytic Subunit,Protein Coding,44,GC06M053497,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GCLC
LTF,Lactotransferrin,Protein Coding,44,GC03M046435,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LTF
PANX1,Pannexin 1,Protein Coding,43,GC11P094128,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PANX1
ETV4,ETS Variant Transcription Factor 4,Protein Coding,42,GC17M043527,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ETV4
VDAC2,Voltage Dependent Anion Channel 2,Protein Coding,42,GC10P075210,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDAC2
VDAC3,Voltage Dependent Anion Channel 3,Protein Coding,42,GC08P042392,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDAC3
YME1L1,YME1 Like 1 ATPase,Protein Coding,42,GC10M027110,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YME1L1
NOX4,NADPH Oxidase 4,Protein Coding,41,GC11M089324,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOX4
RHOT1,Ras Homolog Family Member T1,Protein Coding,41,GC17P032142,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RHOT1
KDM4A,Lysine Demethylase 4A,Protein Coding,41,GC01P043650,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KDM4A
PLIN2,Perilipin 2,Protein Coding,41,GC09M019159,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLIN2
GABPB1,GA Binding Protein Transcription Factor Subunit Beta 1,Protein Coding,38,GC15M050275,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GABPB1
STOML2,Stomatin Like 2,Protein Coding,38,GC09M035099,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=STOML2
CSRP2,Cysteine And Glycine Rich Protein 2,Protein Coding,38,GC12M076859,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSRP2
DAZAP1,DAZ Associated Protein 1,Protein Coding,38,GC19P001407,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DAZAP1
H2AX,H2A.X Variant Histone,Protein Coding,35,GC11M119155,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=H2AX
SLIRP,SRA Stem-Loop Interacting RNA Binding Protein,Protein Coding,33,GC14P077708,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLIRP
SCGB1D2,Secretoglobin Family 1D Member 2,Protein Coding,32,GC11P062260,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SCGB1D2
TMED8,Transmembrane P24 Trafficking Protein Family Member 8,Protein Coding,30,GC14M077335,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TMED8
MIR375,MicroRNA 375,RNA Gene,21,GC02M219001,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR375
MIR106A,MicroRNA 106a,RNA Gene,20,GC0XM134219,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR106A
GABPB1-AS1,GABPB1 Antisense RNA 1,RNA Gene,15,GC15P050354,1.146000385,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GABPB1-AS1
NOTCH2,Notch Receptor 2,Protein Coding,49,GC01M119911,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NOTCH2
TYRO3,TYRO3 Protein Tyrosine Kinase,Protein Coding,47,GC15P041557,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TYRO3
CA9,Carbonic Anhydrase 9,Protein Coding,45,GC09P035673,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA9
FZD7,Frizzled Class Receptor 7,Protein Coding,44,GC02P202034,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FZD7
SIRT6,Sirtuin 6,Protein Coding,44,GC19M004174,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SIRT6
BSG,Basigin (Ok Blood Group),Protein Coding,43,GC19P000571,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BSG
TTBK2,Tau Tubulin Kinase 2,Protein Coding,42,GC15M042738,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TTBK2
ITGB8,Integrin Subunit Beta 8,Protein Coding,41,GC07P020329,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB8
MEG8,"Maternally Expressed 8, Small Nucleolar RNA Host Gene",RNA Gene,20,GC14P109056,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MEG8
MIR497,MicroRNA 497,RNA Gene,19,GC17M007022,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR497
MIR761,MicroRNA 761,RNA Gene,13,GC01M051836,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR761
MIR4443,MicroRNA 4443,RNA Gene,12,GC03P048654,1.10153532,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR4443
EGFR,Epidermal Growth Factor Receptor,Protein Coding,52,GC07P055019,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=EGFR
FABP4,Fatty Acid Binding Protein 4,Protein Coding,43,GC08M081478,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=FABP4
DPEP1,Dipeptidase 1,Protein Coding,42,GC16P089613,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DPEP1
DNAJB6,DnaJ Heat Shock Protein Family (Hsp40) Member B6,Protein Coding,41,GC07P157335,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNAJB6
KLF2,Kruppel Like Factor 2,Protein Coding,40,GC19P050893,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=KLF2
BACH1,BTB Domain And CNC Homolog 1,Protein Coding,40,GC21P029194,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BACH1
CHMP1A,Charged Multivesicular Body Protein 1A,Protein Coding,39,GC16M089644,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CHMP1A
COPZ1,COPI Coat Complex Subunit Zeta 1,Protein Coding,38,GC12P054301,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COPZ1
QSOX1,Quiescin Sulfhydryl Oxidase 1,Protein Coding,38,GC01P180154,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=QSOX1
MIR1231,MicroRNA 1231,RNA Gene,16,GC01P201777,1.043587327,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIR1231
ITGA6,Integrin Subunit Alpha 6,Protein Coding,49,GC02P172427,1.029087543,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGA6
